Date,Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code,Count
15-09-01,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389
15-09-02,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313
15-09-03,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294
15-09-04,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129
15-09-05,386,386,386,386,386,386,386,386,386,386,384,386
15-09-06,318,318,318,318,318,318,318,318,318,318,318,318
15-09-07,318,318,318,318,318,318,318,318,318,318,317,318
15-09-08,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333
15-09-09,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1401,1405
15-09-10,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357
15-09-11,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165
15-09-12,360,360,360,360,360,360,360,360,360,360,360,360
15-09-13,301,301,301,301,301,301,301,301,301,301,301,301
15-09-14,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177
15-09-15,1423,1423,1423,1423,1423,1423,1423,1423,1423,1423,1423,1423
15-09-16,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
15-09-17,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312
15-09-18,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272
15-09-19,402,402,402,402,402,402,402,402,402,402,400,402
15-09-20,325,325,325,325,325,325,325,325,325,325,323,325
15-09-21,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1341,1343
15-09-22,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355
15-09-23,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1229,1230
15-09-24,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342
15-09-25,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1278,1280
15-09-26,364,364,364,364,364,364,364,364,364,364,363,364
15-09-27,349,349,349,349,349,349,349,349,349,349,349,349
15-09-28,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304
15-09-29,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1406,1408
15-09-30,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
15-10-01,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
15-10-02,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195
15-10-03,304,304,304,304,304,304,304,304,304,304,303,304
15-10-04,309,309,309,309,309,309,309,309,309,309,309,309
15-10-05,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287
15-10-06,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326
15-10-07,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326
15-10-08,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1284,1285
15-10-09,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1195,1196
15-10-10,393,393,393,393,393,393,393,393,393,393,391,393
15-10-11,483,483,483,483,483,483,483,483,483,483,483,483
15-10-12,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142
15-10-13,1397,1397,1397,1397,1397,1397,1397,1397,1397,1397,1397,1397
15-10-14,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371
15-10-15,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283
15-10-16,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
15-10-17,292,292,292,292,292,292,292,292,292,292,292,292
15-10-18,259,259,259,259,259,259,259,259,259,259,259,259
15-10-19,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1291,1292
15-10-20,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403
15-10-21,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328
15-10-22,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328
15-10-23,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
15-10-24,345,345,345,345,345,345,345,345,345,345,341,345
15-10-25,295,295,295,295,295,295,295,295,295,295,291,295
15-10-26,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260
15-10-27,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270
15-10-28,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235
15-10-29,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310
15-10-30,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229
15-10-31,263,263,263,263,263,263,263,263,263,263,261,263
15-11-01,240,240,240,240,240,240,240,240,240,240,240,240
15-11-02,863,863,863,863,863,863,863,863,863,863,863,863
15-11-03,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246
15-11-04,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
15-11-05,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1264,1266
15-11-06,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1122,1124
15-11-07,356,356,356,356,356,356,356,356,356,356,354,356
15-11-08,191,191,191,191,191,191,191,191,191,191,190,191
15-11-09,806,806,806,806,806,806,806,806,806,806,805,806
15-11-10,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1257,1260
15-11-11,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128
15-11-12,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238
15-11-13,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166
15-11-14,320,320,320,320,320,320,320,320,320,320,320,320
15-11-15,197,197,197,197,197,197,197,197,197,197,197,197
15-11-16,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220
15-11-17,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207
15-11-18,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
15-11-19,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1144,1145
15-11-20,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1171,1172
15-11-21,277,277,277,277,277,277,277,277,277,277,276,277
15-11-22,244,244,244,244,244,244,244,244,244,244,244,244
15-11-23,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052
15-11-24,911,911,911,911,911,911,911,911,911,911,911,911
15-11-25,652,652,652,652,652,652,652,652,652,652,652,652
15-11-26,106,106,106,106,106,106,106,106,106,106,106,106
15-11-27,171,171,171,171,171,171,171,171,171,171,171,171
15-11-28,188,188,188,188,188,188,188,188,188,188,188,188
15-11-29,165,165,165,165,165,165,165,165,165,165,165,165
15-11-30,988,988,988,988,988,988,988,988,988,988,988,988
15-12-01,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
15-12-02,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096
15-12-03,898,898,898,898,898,898,898,898,898,898,898,898
15-12-04,992,992,992,992,992,992,992,992,992,992,992,992
15-12-05,213,213,213,213,213,213,213,213,213,213,213,213
15-12-06,105,105,105,105,105,105,105,105,105,105,105,105
15-12-07,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027
15-12-08,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109
15-12-09,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028
15-12-10,898,898,898,898,898,898,898,898,898,898,898,898
15-12-11,893,893,893,893,893,893,893,893,893,893,893,893
15-12-12,228,228,228,228,228,228,228,228,228,228,228,228
15-12-13,77,77,77,77,77,77,77,77,77,77,77,77
15-12-14,999,999,999,999,999,999,999,999,999,999,999,999
15-12-15,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
15-12-16,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066
15-12-17,990,990,990,990,990,990,990,990,990,990,990,990
15-12-18,801,801,801,801,801,801,801,801,801,801,801,801
15-12-19,245,245,245,245,245,245,245,245,245,245,245,245
15-12-20,51,51,51,51,51,51,51,51,51,51,51,51
15-12-21,341,341,341,341,341,341,341,341,341,341,341,341
15-12-22,539,539,539,539,539,539,539,539,539,539,539,539
15-12-23,563,563,563,563,563,563,563,563,563,563,562,563
15-12-24,124,124,124,124,124,124,124,124,124,124,124,124
15-12-25,106,106,106,106,106,106,106,106,106,106,106,106
15-12-26,128,128,128,128,128,128,128,128,128,128,128,128
15-12-27,146,146,146,146,146,146,146,146,146,146,145,146
15-12-28,475,475,475,475,475,475,475,475,475,475,475,475
15-12-29,502,502,502,502,502,502,502,502,502,502,502,502
15-12-30,319,319,319,319,319,319,319,319,319,319,319,319
15-12-31,264,264,264,264,264,264,264,264,264,264,264,264
16-01-01,98,98,98,98,98,98,98,98,98,98,98,98
16-01-02,154,154,154,154,154,154,154,154,154,154,153,154
16-01-03,135,135,135,135,135,135,135,135,135,135,135,135
16-01-04,765,765,765,765,765,765,765,765,765,765,740,765
16-01-05,632,632,632,632,632,632,632,632,632,632,632,632
16-01-06,562,562,562,562,562,562,562,562,562,562,562,562
16-01-07,978,978,978,978,978,978,978,978,978,978,978,978
16-01-08,909,909,909,909,909,909,909,909,909,909,909,909
16-01-09,132,132,132,132,132,132,132,132,132,132,132,132
16-01-10,133,133,133,133,133,133,133,133,133,133,133,133
16-01-11,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060
16-01-12,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090
16-01-13,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
16-01-14,838,838,838,838,838,838,838,838,838,838,838,838
16-01-15,966,966,966,966,966,966,966,966,966,966,966,966
16-01-16,162,162,162,162,162,162,162,162,162,162,161,162
16-01-17,104,104,104,104,104,104,104,104,104,104,104,104
16-01-18,417,417,417,417,417,417,417,417,417,417,417,417
16-01-19,593,593,593,593,593,593,593,593,593,593,593,593
16-01-20,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
16-01-21,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089
16-01-22,513,513,513,513,513,513,513,513,513,513,513,513
16-01-23,236,236,236,236,236,236,236,236,236,236,236,236
16-01-24,226,226,226,226,226,226,226,226,226,226,225,226
16-01-25,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1126,1127
16-01-26,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114
16-01-27,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131
16-01-28,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095
16-01-29,590,590,590,590,590,590,590,590,590,590,590,590
16-01-30,318,318,318,318,318,318,318,318,318,318,318,318
16-01-31,213,213,213,213,213,213,213,213,213,213,213,213
16-02-01,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
16-02-02,865,865,865,865,865,865,865,865,865,865,865,865
16-02-03,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042
16-02-04,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062
16-02-05,948,948,948,948,948,948,948,948,948,948,948,948
16-02-06,410,410,410,410,410,410,410,410,410,410,407,410
16-02-07,270,270,270,270,270,270,270,270,270,270,270,270
16-02-08,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1158,1160
16-02-09,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144
16-02-10,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167
16-02-11,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176
16-02-12,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1061,1063
16-02-13,353,353,353,353,353,353,353,353,353,353,353,353
16-02-14,341,341,341,341,341,341,341,341,341,341,339,341
16-02-15,463,463,463,463,463,463,463,463,463,463,463,463
16-02-16,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155
16-02-17,973,973,973,973,973,973,973,973,973,973,973,973
16-02-18,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036
16-02-19,904,904,904,904,904,904,904,904,904,904,904,904
16-02-20,307,307,307,307,307,307,307,307,307,307,306,307
16-02-21,235,235,235,235,235,235,235,235,235,235,235,235
16-02-22,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187
16-02-23,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182
16-02-24,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163
16-02-25,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1174,1176
16-02-26,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1033,1034
16-02-27,337,337,337,337,337,337,337,337,337,337,334,337
16-02-28,242,242,242,242,242,242,242,242,242,242,242,242
16-02-29,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152
16-03-01,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1255,1256
16-03-02,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177
16-03-03,989,989,989,989,989,989,989,989,989,989,989,989
16-03-04,764,764,764,764,764,764,764,764,764,764,764,764
16-03-05,68,68,68,68,68,68,68,68,68,68,68,68
16-03-06,163,163,163,163,163,163,163,163,163,163,163,163
16-03-07,987,987,987,987,987,987,987,987,987,987,987,987
16-03-08,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122
16-03-09,955,955,955,955,955,955,955,955,955,955,955,955
16-03-10,691,691,691,691,691,691,691,691,691,691,691,691
16-03-11,520,520,520,520,520,520,520,520,520,520,520,520
16-03-12,176,176,176,176,176,176,176,176,176,176,176,176
16-03-13,50,50,50,50,50,50,50,50,50,50,50,50
16-03-14,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1118,1119
16-03-15,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1204,1206
16-03-16,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189
16-03-17,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1108,1114
16-03-18,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1009,1011
16-03-19,308,308,308,308,308,308,308,308,308,308,307,308
16-03-20,185,185,185,185,185,185,185,185,185,185,185,185
16-03-21,912,912,912,912,912,912,912,912,912,912,912,912
16-03-22,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144
16-03-23,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
16-03-24,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210
16-03-25,952,952,952,952,952,952,952,952,952,952,950,952
16-03-26,365,365,365,365,365,365,365,365,365,365,364,365
16-03-27,222,222,222,222,222,222,222,222,222,222,222,222
16-03-28,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
16-03-29,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161
16-03-30,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134
16-03-31,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099
16-04-01,967,967,967,967,967,967,967,967,967,967,967,967
16-04-02,299,299,299,299,299,299,299,299,299,299,299,299
16-04-03,259,259,259,259,259,259,259,259,259,259,259,259
16-04-04,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175
16-04-05,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220
16-04-06,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
16-04-07,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
16-04-08,986,986,986,986,986,986,986,986,986,986,986,986
16-04-09,111,111,111,111,111,111,111,111,111,111,111,111
16-04-10,197,197,197,197,197,197,197,197,197,197,197,197
16-04-11,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146
16-04-12,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181
16-04-13,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162
16-04-14,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106
16-04-15,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070
16-04-16,363,363,363,363,363,363,363,363,363,363,362,363
16-04-17,252,252,252,252,252,252,252,252,252,252,248,252
16-04-18,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179
16-04-19,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325
16-04-20,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325
16-04-21,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183
16-04-22,941,941,941,941,941,941,941,941,941,941,941,941
16-04-23,294,294,294,294,294,294,294,294,294,294,294,294
16-04-24,281,281,281,281,281,281,281,281,281,281,281,281
16-04-25,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167
16-04-26,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
16-04-27,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162
16-04-28,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221
16-04-29,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090
16-04-30,270,270,270,270,270,270,270,270,270,270,270,270
16-05-01,243,243,243,243,243,243,243,243,243,243,243,243
16-05-02,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197
16-05-03,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242
16-05-04,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
16-05-05,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219
16-05-06,925,925,925,925,925,925,925,925,925,925,924,925
16-05-07,183,183,183,183,183,183,183,183,183,183,183,183
16-05-08,225,225,225,225,225,225,225,225,225,225,225,225
16-05-09,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212
16-05-10,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307
16-05-11,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273
16-05-12,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1495,1497
16-05-13,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1165,1167
16-05-14,393,393,393,393,393,393,393,393,393,393,393,393
16-05-15,318,318,318,318,318,318,318,318,318,318,318,318
16-05-16,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1208,1209
16-05-17,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1349,1350
16-05-18,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222
16-05-19,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235
16-05-20,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103
16-05-21,309,309,309,309,309,309,309,309,309,309,309,309
16-05-22,295,295,295,295,295,295,295,295,295,295,295,295
16-05-23,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126
16-05-24,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226
16-05-25,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240
16-05-26,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201
16-05-27,988,988,988,988,988,988,988,988,988,988,988,988
16-05-28,380,380,380,380,380,380,380,380,380,380,380,380
16-05-29,300,300,300,300,300,300,300,300,300,300,299,300
16-05-30,266,266,266,266,266,266,266,266,266,266,265,266
16-05-31,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232
16-06-01,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171
16-06-02,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262
16-06-03,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145
16-06-04,353,353,353,353,353,353,353,353,353,353,353,353
16-06-05,258,258,258,258,258,258,258,258,258,258,258,258
16-06-06,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330
16-06-07,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283
16-06-08,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1253,1255
16-06-09,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264
16-06-10,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139
16-06-11,321,321,321,321,321,321,321,321,321,321,320,321
16-06-12,323,323,323,323,323,323,323,323,323,323,323,323
16-06-13,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313
16-06-14,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295
16-06-15,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
16-06-16,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1269,1271
16-06-17,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1110,1111
16-06-18,337,337,337,337,337,337,337,337,337,337,337,337
16-06-19,282,282,282,282,282,282,282,282,282,282,279,282
16-06-20,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268
16-06-21,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333
16-06-22,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245
16-06-23,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
16-06-24,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124
16-06-25,375,375,375,375,375,375,375,375,375,375,375,375
16-06-26,288,288,288,288,288,288,288,288,288,288,287,288
16-06-27,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282
16-06-28,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1284,1288
16-06-29,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185
16-06-30,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1178,1180
16-07-01,968,968,968,968,968,968,968,968,968,968,968,968
16-07-02,303,303,303,303,303,303,303,303,303,303,303,303
16-07-03,222,222,222,222,222,222,222,222,222,222,222,222
16-07-04,316,316,316,316,316,316,316,316,316,316,316,316
16-07-05,952,952,952,952,952,952,952,952,952,952,952,952
16-07-06,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091
16-07-07,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122
16-07-08,995,995,995,995,995,995,995,995,995,995,995,995
16-07-09,342,342,342,342,342,342,342,342,342,342,342,342
16-07-10,331,331,331,331,331,331,331,331,331,331,331,331
16-07-11,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168
16-07-12,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188
16-07-13,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210
16-07-14,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212
16-07-15,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046
16-07-16,271,271,271,271,271,271,271,271,271,271,271,271
16-07-17,196,196,196,196,196,196,196,196,196,196,196,196
16-07-18,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151
16-07-19,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155
16-07-20,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247
16-07-21,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196
16-07-22,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
16-07-23,270,270,270,270,270,270,270,270,270,270,268,270
16-07-24,242,242,242,242,242,242,242,242,242,242,242,242
16-07-25,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
16-07-26,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213
16-07-27,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219
16-07-28,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166
16-07-29,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102
16-07-30,356,356,356,356,356,356,356,356,356,356,356,356
16-07-31,311,311,311,311,311,311,311,311,311,311,308,311
16-08-01,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165
16-08-02,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241
16-08-03,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
16-08-04,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140
16-08-05,967,967,967,967,967,967,967,967,967,967,967,967
16-08-06,300,300,300,300,300,300,300,300,300,300,300,300
16-08-07,275,275,275,275,275,275,275,275,275,275,275,275
16-08-08,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268
16-08-09,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233
16-08-10,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162
16-08-11,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166
16-08-12,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032
16-08-13,670,670,670,670,670,670,670,670,670,670,654,670
16-08-14,736,736,736,736,736,736,736,736,736,736,712,736
16-08-15,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
16-08-16,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1267,1270
16-08-17,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
16-08-18,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264
16-08-19,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074
16-08-20,313,313,313,313,313,313,313,313,313,313,313,313
16-08-21,291,291,291,291,291,291,291,291,291,291,290,291
16-08-22,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176
16-08-23,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241
16-08-24,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242
16-08-25,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184
16-08-26,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096
16-08-27,291,291,291,291,291,291,291,291,291,291,291,291
16-08-28,285,285,285,285,285,285,285,285,285,285,285,285
16-08-29,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196
16-08-30,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213
16-08-31,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176
